gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
ABHD8	1	10	2	7	430.65	861.3	15	1	0.565789473684211	-1.85714285714286	1	-0.131313131313131	9	11	-1.36349901217364	-0.132439471897847	neg	-0.747969242035743	-2.73741778701849	-1.08432873132403	6.83086822484549	0.00385972581344407	neg	-1.91087325917126	-0.978320884487103	0.197050314522734	0.0862340191600029	0.450331314917677	neg
ABI2	0	11	1	1	466.95	933.9	15	1	0.153846153846154	-Inf	1	-0.5	2	11	-1.73647997479805	-0.43751601411517	neg	-1.08699799445661	-2.8013531171689	-0.895009556497771	19.7434423829032	0.00126860429361286	neg	-1.84818133683334	-1.26546785581	0.228820524673431	0.0882216791757881	0.593543304046833	neg
ABI3	13	13	1	0	342.87	685.74	15	1	1	-Inf	1	-0.5	1	26	-0.901336226605406	0.189830914176751	neut	-0.355752656214327	-1.09001377793696	0.255147632305587	34.0569888925871	0.00104892470427622	neut	-0.417433072815684	-0.45912529910077	0.65873533943374	0.336211758865974	1.29065151851695	neut
ABI3BP	28	33	2	2	1148.07	2296.14	15	1	1	-0.178571428571429	1	-0.040983606557377	4	61	-0.954546713773762	0.0720753779708602	neut	-0.441235667901451	-1.10817081621946	0.0359142710607344	38.8194749950981	0.000762853202762204	neut	-0.536128272579364	-0.558571787560692	0.585005134101161	0.330162220325098	1.03654527686142	neut
ABL2	2	41	5	8	1123.65	2247.3	15	1	0.00533666296707363	-11.8125	0.467685236262114	-0.338103756708408	13	43	-1.57873713494914	-0.464905190609255	neg	-1.0218211627792	-2.51545198393803	-1.19175452065564	12.6279069344122	0.00253737511504453	neg	-1.85360325229684	-1.22805933187252	0.225042131019034	0.116098183568936	0.436216250773719	neg
ABLIM1	9	20	1	4	590.04	1180.08	15	1	1	0.444444444444444	1	0.110344827586207	5	29	-1.0434689547459	0.0411214243060797	neut	-0.50117376521991	-1.79949186054314	-0.489426435253338	18.8013805293269	0.00177607129153428	neg	-1.14445914789824	-0.639760350586298	0.318395873430225	0.165382847258399	0.612976836654719	neg
ABLIM2	4	11	1	0	252.45	504.9	15	1	0.3125	-Inf	1	-0.733333333333333	1	15	-1.19042258097221	-0.0165116453140715	neg	-0.603467113143138	-1.76705083423859	-0.176912201729219	25.3854804861323	0.00141382990036005	neg	-0.971981517983902	-0.749090692349609	0.46999004028836	0.212225354473698	1.04082250367603	neut
ABLIM3	8	31	0	0	575.19	1150.38	15	1	1	NA	1	NA	0	39	-1.29953172429808	-0.195538458460254	neg	-0.747535091379169	-1.82738234509757	-0.456331146684213	44.9126940941215	0.000959174261063708	neg	-1.14185674589089	-0.893966543616575	0.414393234004598	0.208781798861765	0.822493863414402	neg
ABR	1	29	0	15	759.99	1519.98	15	1	1	1	1	0.0333333333333333	15	30	-1.53812819840885	-0.299431066406626	neg	-0.918779632407737	-3.46970568517555	-1.84732503065103	6.64125373681373	0.00488852320687733	neg	-2.65851535791329	-1.17957847538266	0.0991694781119667	0.0440654056587525	0.223177642676856	neg
ABRA	20	21	3	4	404.58	809.16	15	1	1	0.2125	1	0.0592334494773519	7	41	-0.663927608011709	0.373201437371169	neut	-0.14536308532027	-1.18673075854555	-0.00453093547880745	17.3140815779036	0.00260313508734291	neg	-0.595630847012179	-0.199841225024632	0.551198469324223	0.305216882697208	0.995464567877974	neg
ABRACL	1	3	0	2	81.18	162.36	15	1	1	1	1	0.25	2	4	-1.22516819732003	0.147661171228277	neut	-0.538753513045876	-2.51745671608421	-0.404016068759783	10.9942639867466	0.00319819742449917	neg	-1.460736392422	-0.701157175550476	0.232063933972136	0.0806644594114445	0.667633179855408	neg
ABTB1	1	11	0	7	453.75	907.5	15	1	1	1	1	0.0833333333333333	7	12	-1.47579810334846	-0.198269190006291	neg	-0.837033646677376	-3.09162152905539	-1.29529157756996	8.25320206592296	0.00325256815906976	neg	-2.19345655331267	-1.06323549057969	0.152420207114007	0.0620824741114079	0.374208320085398	neg
ACAA1	7	27	0	8	387.09	774.18	15	1	0.312396231523318	1	1	0.205882352941176	8	34	-0.947454492415132	0.149264437859919	neut	-0.399095027277607	-2.2874026606	-0.961867095672654	11.5860568388573	0.00456109579525569	neg	-1.62463487813632	-0.530842880225676	0.196986628791872	0.101499534625637	0.382160230825482	neg
ACAA2	3	39	1	13	370.26	740.52	15	1	1	0	1	0	14	42	-1.16694112136527	-0.0263359936572628	neg	-0.596638557511265	-2.9220352709747	-1.530597520776	7.66891628426514	0.00901492416689966	neg	-2.22631639587535	-0.789473776082742	0.135719964684944	0.067685714281346	0.272138797749637	neg
ACACA	0	103	3	18	2275.02	4550.04	15	1	0.00428860713779005	-Inf	0.454065685553736	-0.142857142857143	21	103	-1.97552393851669	-0.827744447350784	neg	-1.40163419293374	-3.45109887572311	-2.06694657238233	15.3504366539267	0.00257169889389925	neg	-2.75902272405272	-1.59430695183209	0.101424748907823	0.0507675083426984	0.202568242018109	neg
ACACB	18	109	9	42	2329.47	4658.94	15	1	0.644527536378233	-0.297619047619048	1	-0.0347383047707272	51	127	-1.00263192315433	-0.0786828852283085	neg	-0.540657404191318	-2.41016776185338	-1.53111148412703	7.86755057955974	0.00516512847096633	neg	-1.97063962299021	-0.720302982775844	0.171603370854764	0.110589003697366	0.266361450189538	neg
ACAD11	13	21	5	6	569.25	1138.5	15	1	0.732294357484673	-0.346153846153846	1	-0.072192513368984	11	34	-0.860007777408541	0.179027674480344	neut	-0.340490051464099	-1.48876342943431	-0.317173637075044	11.8280550360284	0.00298326017880993	neg	-0.902968533254676	-0.457409511693534	0.405364414392213	0.225650712424052	0.728221282749036	neg
ACAD6L	4	21	2	3	393.36	786.72	15	1	0.254347185381668	-2.5	1	-0.24	5	25	-1.21683426600993	-0.0819036766060509	neg	-0.649368971307988	-2.11650597885292	-0.670023510380501	15.8405013809265	0.00263099975629521	neg	-1.39326474461671	-0.813765411094032	0.314518293508032	0.152596921829805	0.648254829072145	neg
ACAD8	2	16	1	5	375.87	751.74	15	1	1	-0.6	1	-0.0555555555555556	6	18	-1.31143665245025	-0.110024456039557	neg	-0.710730554244904	-2.59368561760892	-0.981116961976248	10.9453443431207	0.00328451968762376	neg	-1.78740128979258	-0.899998319780766	0.217696801572065	0.0972052808777757	0.487542416942629	neg
ACAD9	3	21	0	5	523.71	1047.42	15	1	1	1	1	0.125	5	24	-1.3520155461896	-0.174758623101466	neg	-0.76338708464553	-2.60496946084633	-1.0493286720339	14.9210397804729	0.0023661110345166	neg	-1.82714906644011	-0.942222534462255	0.211916661401656	0.0973560900247228	0.461281666040711	neg
ACADSB	1	16	0	0	328.68	657.36	15	1	1	NA	1	NA	0	17	-1.6122684188963	-0.341664195095637	neg	-0.97696630699597	-2.60001420826561	-0.754896285348131	29.1588223377454	0.00123463895841908	neg	-1.67745524680687	-1.1388475264764	0.261260936734328	0.10385362299146	0.657273638064529	neg
ACAN	48	88	22	21	2058.87	4117.74	15	1	0.0740759364614623	-0.920634920634921	0.913861472365723	-0.158686730506156	43	136	-0.869102991230206	-0.011052580956648	neg	-0.440077786093427	-1.23194903545724	-0.410364450344108	11.6613459426464	0.0033015188854962	neg	-0.821156742900675	-0.580741210857086	0.519477202945868	0.344483808178553	0.783395667725674	neg
ACAP2	5	27	3	1	791.34	1582.68	15	1	0.027807486631016	-15.2	0.761210061313465	-0.59375	4	32	-1.43069031610691	-0.323431826098697	neg	-0.877061071102802	-1.9329871735561	-0.561168293261465	25.7758371085134	0.00120929264368638	neg	-1.24707773340878	-1.04126218125327	0.390081416075004	0.196458861929291	0.774549319863561	neg
ACAP3	0	36	3	16	840.84	1681.68	15	1	0.0369353916523728	-Inf	0.788413232354762	-0.157894736842105	19	36	-1.59980536872048	-0.396134531057634	neg	-0.997969949889055	-3.25112055640826	-1.75771130556903	6.36686569329711	0.00539688683231578	neg	-2.50441593098865	-1.27598749144595	0.119086623279216	0.0564385128414435	0.251275106363456	neg
ACAT1	7	31	3	7	459.03	918.06	15	1	0.414318921520085	-0.897959183673469	1	-0.115789473684211	10	38	-1.04063549377358	0.0338280382952146	neut	-0.503403727739185	-2.07820451827681	-0.821961036669556	11.8130560526622	0.00433340366468182	neg	-1.45008277747318	-0.656370053618331	0.234549210620634	0.125152762665905	0.43956792985687	neg
ACAT2	2	14	1	1	373.89	747.78	15	1	0.313725490196078	-6	1	-0.375	2	16	-1.43044998542078	-0.221025804661235	neg	-0.825737895041009	-2.29913869686435	-0.626234508380077	21.2398055646039	0.00153816745670329	neg	-1.46268660262221	-0.994411488977939	0.309982987517439	0.134295202004886	0.715466741683417	neg
ACBD4	14	21	4	7	312.51	625.02	15	1	1	0.142857142857143	1	0.0363636363636364	11	35	-0.630238934315039	0.409515531364728	neut	-0.110361701475155	-1.49465336054216	-0.318794347781782	9.60988423870339	0.0053698245507341	neg	-0.906723854161969	-0.157392974975062	0.403844999115887	0.224325643990643	0.727043351440357	neg
ACBD5	10	11	5	3	462.99	925.98	15	1	0.681659170414793	-0.833333333333333	1	-0.148809523809524	8	21	-0.916179030692072	0.1558666516871	neut	-0.380156189502486	-1.31250466820979	-0.0408909579479128	12.827189604568	0.0022377746688392	neg	-0.676697813078851	-0.504710854287808	0.508283569793784	0.269137969315209	0.959924403052448	neg
ACCS	8	35	2	12	864.27	1728.54	15	1	1	0.270833333333333	1	0.0431893687707641	14	43	-1.0737254366965	-0.012976873842896	neg	-0.543351155269699	-2.30731821535762	-1.10446514282178	10.406836265941	0.00351597994200906	neg	-1.7058916790897	-0.70902968301561	0.222892434096904	0.122150433155053	0.406717268583517	neg
ACCSL	68	25	7	10	569.58	1139.16	15	1	0.020560850365242	0.742647058823529	0.70665477455864	0.319418089816572	17	93	-0.110492139099095	0.850727156785988	neut	0.370117508843446	-0.725419902125653	0.284313857748451	12.7485551258151	0.0034864224106668	neut	-0.220553022188601	0.588447331648541	0.802074888619948	0.484115962323526	1.3288494938877	neut
ACD	43	27	13	8	587.07	1174.14	15	1	1	-0.0203488372093024	1	-0.00476190476190474	21	70	-0.465733777167101	0.494928645604013	neut	0.0145974342184558	-0.769831099664144	0.231306177734979	10.4682082541062	0.0040126371462621	neut	-0.269262460964582	0.0213136236209245	0.763942986196803	0.463088612641932	1.26024401296393	neut
ACE	19	58	10	23	1236.51	2473.02	15	1	0.63764289473311	-0.327231121281464	1	-0.0562770562770563	33	77	-0.853909393346992	0.0922151639072372	neut	-0.380847114719877	-1.88922987203075	-0.956878581874173	7.68173050696916	0.00526926786802964	neg	-1.42305422695246	-0.522608924682125	0.240974407450395	0.151187822490738	0.384115071412297	neg
ACE2	29	24	3	7	798.93	1597.86	15	1	0.183638451505257	0.645320197044335	1	0.247169811320755	10	53	-0.60910996380104	0.394963534777247	neut	-0.107073214511897	-1.1894974895673	-0.092977499859182	16.8860852021684	0.00193588466304318	neg	-0.641237494713242	-0.148628661192648	0.526628014103106	0.304373549550297	0.911210085448996	neg
ACER3	2	10	1	0	231.33	462.66	15	1	0.230769230769231	-Inf	1	-0.833333333333333	1	12	-1.33893158388597	-0.109753696318991	neg	-0.724342640102481	-2.09018129885737	-0.348788803675845	22.8659142827525	0.00151445514482329	neg	-1.21948505126661	-0.883979601872574	0.38225993847146	0.160044987298941	0.913098299441768	neg
ACKR1	14	9	0	2	240.57	481.14	15	1	0.183333333333333	1	1	0.608695652173913	2	23	-0.652258145054696	0.437964977212157	neut	-0.10714658392127	-1.08697229239883	0.26295799504399	23.3470621698664	0.0016558523236575	neut	-0.412007148677422	-0.147135404510229	0.662319314922397	0.337235900408646	1.30077152144275	neut
ACKR3	2	21	0	1	361.35	722.7	15	1	1	1	1	0.0869565217391304	1	23	-1.48123460117773	-0.266864512456273	neg	-0.874049556817	-2.50331730157057	-0.816352689547247	25.9631033976136	0.00161707419937658	neg	-1.65983499555891	-1.03792412080241	0.257898135657681	0.110952269406476	0.59948083487525	neg
ACKR4	5	20	3	1	354.42	708.84	15	1	0.0524609490126731	-11	0.843251957917679	-0.55	4	25	-1.18234602240188	-0.063482828159512	neg	-0.622914425280695	-1.77815307219681	-0.365933200461419	19.4649353808193	0.00218213836768181	neg	-1.07204313632911	-0.777449554984165	0.42891023487589	0.211693195017152	0.869012191937004	neg
ACLY	2	43	1	17	1068.54	2137.08	15	1	1	-0.264705882352941	1	-0.0111111111111111	18	45	-1.50205785753915	-0.335543539784951	neg	-0.918800698662049	-3.22428330242504	-1.79778809950673	8.12255272403027	0.00424446274301255	neg	-2.51103570096589	-1.15661285285419	0.114128466691067	0.0559287523745489	0.232890979734781	neg
ACMSD	1	5	1	3	330.99	661.98	15	1	1	-0.666666666666667	1	-0.0833333333333333	4	6	-1.42944045208753	-0.155179627422096	neg	-0.792310039754812	-2.5910300606385	-0.758852724824276	11.4941593199494	0.00213469434368606	neg	-1.67494139273139	-0.988128293113304	0.250219638021387	0.100122421150449	0.625431859430596	neg
ACO1	7	35	0	6	881.1	1762.2	15	1	0.572523255487995	1	1	0.166666666666667	6	42	-1.25391043345521	-0.163717640339268	neg	-0.708814036897239	-2.30948839467925	-0.991949141339238	20.0646297477127	0.00180444815531215	neg	-1.65071876800924	-0.871192179768955	0.247402761419712	0.128027212028754	0.478086608089386	neg
ACO2	1	35	1	7	766.26	1532.52	15	1	0.334038054968287	-4	1	-0.0972222222222222	8	36	-1.62572579272725	-0.428722927755395	neg	-1.02722436024132	-3.04643599956916	-1.4688466861173	13.9197771507392	0.00271362423357705	neg	-2.25764134284323	-1.22646697110287	0.150170481195006	0.0682345638508265	0.33048739255671	neg
ACOD1	8	14	2	5	470.25	940.5	15	1	1	0.3	1	0.0779220779220779	7	22	-0.950723402290183	0.140649245105731	neut	-0.405037078592226	-1.76732995010365	-0.446134566818409	12.6241156747584	0.00252710867474266	neg	-1.10673225846103	-0.535645093528778	0.33063752124852	0.170764534723128	0.640097264773259	neg
ACOT11	4	6	1	6	388.41	776.82	15	1	0.338235294117647	0.75	1	0.257142857142857	7	10	-1.06606690563494	0.101687792070583	neut	-0.482189556782181	-2.20429807638391	-0.68328709351532	8.58808344363621	0.00300208404116379	neg	-1.44379258494961	-0.644328209966533	0.236029054919461	0.110327700073373	0.504945862536831	neg
ACOT12	11	23	2	0	484.77	969.54	15	1	0.123809523809524	-Inf	1	-0.676470588235294	2	34	-1.10036837820569	-0.0184743488287052	neg	-0.5594213635172	-1.39590267884087	-0.0874919766967448	33.2214808813715	0.00119165968215541	neg	-0.741697327768809	-0.695055357883871	0.582109691178354	0.30261411727768	1.11973862563934	neut
ACOT13	2	7	0	1	143.55	287.1	15	1	1	1	1	0.222222222222222	1	9	-1.22722791614149	0.0462081967973509	neut	-0.590509859672071	-2.20587351545397	-0.342139517755285	18.2939465522585	0.00202653413859724	neg	-1.27400651660463	-0.74280047851976	0.279702708194669	0.110154031235994	0.710234527517465	neg
ACOT2L	3	9	1	1	377.19	754.38	15	1	0.505494505494505	-2	1	-0.25	2	12	-1.32465941096983	-0.132292298230431	neg	-0.72847585460013	-2.04451411706169	-0.412803637318963	21.0054933067273	0.00131234231320461	neg	-1.22865887719033	-0.891042116954336	0.379602909668766	0.167878869142379	0.858321615759763	neg
ACOT4	19	22	7	11	700.26	1400.52	15	1	0.776677719098239	0.263157894736842	1	0.0745257452574526	18	41	-0.661916035241196	0.335682242867164	neut	-0.163116896187016	-1.42441045535872	-0.364541795286554	8.22795512817522	0.0039290577902257	neg	-0.894476125322636	-0.232412458186333	0.408821581133227	0.24064785489054	0.694514616689039	neg
ACOT7	1	12	1	1	270.93	541.86	15	1	0.257142857142857	-11	1	-0.423076923076923	2	13	-1.45526546808602	-0.198949631952652	neg	-0.827107550019338	-2.46635456384272	-0.664962082727991	18.2427556524319	0.00191136946052204	neg	-1.56565832328535	-1.00182422223742	0.280277080350526	0.113874677369579	0.689864364301416	neg
ACOT8	0	8	4	3	206.91	413.82	15	1	0.0256410256410256	-Inf	0.761210061313465	-0.571428571428571	7	8	-1.2819177565717	-0.0413862383461819	neg	-0.661651997458942	-2.3413339014619	-0.625777246909181	7.04878328656889	0.00465005740531966	neg	-1.48355557418554	-0.873402450300057	0.292615708361739	0.124098268797732	0.689967528056731	neg
ACOT9	4	20	3	2	442.53	885.06	15	1	0.0747421161214264	-6.5	0.91494659390022	-0.433333333333333	5	24	-1.26292552448053	-0.135248696689166	neg	-0.699087110584849	-1.96970669534548	-0.542258860961452	17.0739895524617	0.00218540344593429	neg	-1.25598277815346	-0.866159666662874	0.366593939355403	0.179568538447018	0.748421711993562	neg
ACOX1	40	75	12	31	1677.39	3354.78	15	1	0.45243573621475	0.274193548387097	1	0.0687563195146613	43	115	-0.54583289866375	0.328246540942518	neut	-0.108793178860616	-1.71055094963524	-0.875126260611107	8.08396215426556	0.00497317557151884	neg	-1.29283860512317	-0.157046691190891	0.274482544219435	0.180771995642876	0.416809191165078	neg
ACOX2	22	19	2	2	716.76	1433.52	15	1	1	0.136363636363636	1	0.0365853658536586	4	41	-0.848611920706913	0.197041211989926	neut	-0.325785354358494	-1.05088194837995	0.151200831832431	29.3345141651172	0.00100771980770824	neut	-0.449840558273761	-0.424375632771834	0.637729430496347	0.349606919155577	1.16322151340148	neut
ACOX3	15	27	1	4	697.95	1395.9	15	1	0.648356290569573	0.55	1	0.157142857142857	5	42	-0.9410714605919	0.107917542803279	neut	-0.416576958894311	-1.56685294553458	-0.354895421852097	23.5736714383582	0.00155578758955097	neg	-0.960874183693341	-0.536141571317238	0.382536038791472	0.208700840197145	0.70124658333796	neg
ACP1	1	3	1	0	143.22	286.44	15	1	0.4	-Inf	1	-0.75	1	4	-1.35317234371137	-0.0394570922296738	neg	-0.696314717970524	-2.17111459709857	-0.200393210070832	18.7249319107863	0.00154654011695131	neg	-1.1857539035847	-0.859829681222674	0.392504651556157	0.146522188682335	1.05140352709273	neut
ACP6	6	8	4	3	314.82	629.64	15	1	0.659442724458204	-0.777777777777778	1	-0.142857142857143	7	14	-0.943486362159053	0.168976524175821	neut	-0.387254918991616	-1.54255448701356	-0.156310030144654	10.637824781486	0.00287193888337263	neg	-0.849432258579105	-0.518816731360089	0.427657253192015	0.213833961999121	0.855293165303701	neg
ACPP	13	9	1	0	368.28	736.56	15	1	1	-Inf	1	-0.409090909090909	1	22	-0.897113517630274	0.197447425940434	neut	-0.34983304584492	-1.01071080895613	0.34737111206767	33.8380870760482	0.000881857004905856	neut	-0.331669848444229	-0.452057406459507	0.717694732556129	0.363968828169094	1.41534149484414	neut
ACR-ACRL	30	14	8	5	539.55	1079.1	15	1	0.741929445461415	0.253333333333333	1	0.0664335664335663	13	44	-0.537040604035379	0.471657640906412	neut	-0.0326914815644833	-0.76873105689921	0.340221656070112	12.253237293622	0.00255039742604486	neut	-0.214254700414549	-0.0468308850728332	0.807142549406116	0.463598260471101	1.4052586578186	neut
ACRBP	30	20	7	3	478.5	957	15	1	0.726954999161186	-0.555555555555556	1	-0.1	10	50	-0.621922563188717	0.394994663027583	neut	-0.113463950080567	-0.771097118897708	0.358467113527474	16.9034598376117	0.00233193021867343	neut	-0.206315002685117	-0.15723456287329	0.813576508905434	0.462502760987952	1.43113358008964	neut
ACSBG1	9	33	2	3	689.37	1378.74	15	1	0.577587505109395	-1.44444444444444	1	-0.185714285714286	5	42	-1.18822229856666	-0.117621222656907	neg	-0.652921760611784	-1.8550315834501	-0.586182029148033	23.8165403808092	0.00171586117275692	neg	-1.22060680629907	-0.80520330338498	0.372824762642494	0.197691720434109	0.70311966414921	neg
ACSF2	16	20	4	4	391.38	782.76	15	1	1	-0.25	1	-0.0555555555555556	8	36	-0.734927302689477	0.308360151393073	neut	-0.213283575648202	-1.26888188563837	-0.0728131296084	14.7580594202429	0.00296264306225732	neg	-0.670847507623385	-0.290826483380353	0.511265442699649	0.281140521106986	0.929768854178742	neg
ACSF3	25	39	13	18	617.76	1235.52	15	1	0.825806385557586	-0.126666666666667	1	-0.0287298387096774	31	64	-0.568945467246855	0.372214247538129	neut	-0.098365609854363	-1.44343235446232	-0.512651915621135	6.14044202660709	0.00812822312559141	neg	-0.978042135041728	-0.145562077552696	0.376047737151125	0.236114085387922	0.59890326018994	neg
